Group	CMC	CMC	CMC	CMC	CMC	CMC	CMC	CMC	CMC	CMC	CN	CN	CN	CN	CN	CN	CN	CN	CN	CN
SampleID	BA1	BA10	BA2	BA3	BA4	BA5	BA6	BA7	BA8	BA9	BB1	BB10	BB2	BB3	BB4	BB5	BB6	BB7	BB8	BB9
taxonomy																				
k_Bacteria|p_Actinobacteriota|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium|s_Bifidobacterium animalis	0.002895410137577507	0.0022313800381947935	0.0025248715729632304	0.0065877179314046295	0.0011499650218972507	0.0008919145218246022	0.005298601581648436	0.006656678810991181	0.011110202746893394	0.004679038076823276	0.0007981520432692308	0.0012310757346514927	0.00039534838871424987	0.0006314341448013801	0.00046191583574910005	0.008139857552492831	0.00018162722197215576	0.0005491912964782141	0.0007869799441812163	0.00464242916049406
k_Bacteria|p_Bacteroidota|c_Bacteroidia	0.013232258458929011	0.01387361256694858	0.017714934513270324	0.022749701345244896	0.019953262135895745	0.003708076116973419	0.016520169473663932	0.025562668119445676	0.02908880687657666	0.016604426970295943	0.01372284941620879	0.008241629154880603	0.010692314262020932	0.01019798359882025	0.013262445559919359	0.007137991968257438	0.005145352542950325	0.007864375165061267	0.021746840489944273	0.007535185542149186
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales	0.0029636981125203726	0.0033319931651422255	0.0031957887047726423	0.006081303346664589	0.0010780922080286725	0.0009010156904146493	0.002550150312125707	0.010874561612584698	0.012557226945716156	0.004821334404740979	0.0004788912259615385	0.0005450564321357754	0.004903284284419416	0.0005581426815655056	0.0008800293077633717	0.0013664533597934764	0.000730457305757583	0.0018138782961146648	0.002831505159992211	0.0011747610375640457
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Bacteroidaceae|g_Bacteroides	0.00813082154986388	0.003799376821791135	0.005827848221871105	0.0018005851901868107	0.005778574235033684	0.0015016928173577488	0.001324650395412109	0.0025707378528380264	0.0017168083714846304	0.0021679264076873497	0.038790189302884616	0.007405249457292949	0.00659556824098895	0.0031007926753639204	0.012057596126278233	0.004860369488988488	0.007051874313962396	0.0036122864148637464	0.002701694035178815	0.014512309042357448
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Muribaculaceae	0.009194596448418298	0.008317418836063925	0.006230133839366294	0.018594504752506104	0.009626165537464901	0.0014182654386156515	0.006241192132475616	0.009514000022699672	0.013137671680837149	0.007015766991158096	0.017013158553685896	0.011212813211666714	0.025978889038885566	0.01516381581667362	0.01291506057999639	0.0038316753699234505	0.005452765077033632	0.004151164259764905	0.019567674866402717	0.0066239538021683544
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae	0.013876116508390317	0.007126344356216705	0.004843307105369719	0.0036617669973510623	0.0039002980326015083	0.001674615020568641	0.0018323008463484861	0.0039625114917089446	0.0013857096141268804	0.004997112221580493	0.0014742337740384615	0.0010431252408115701	0.0032640348677993557	0.0015729475571391524	0.0012583224491096174	0.0031869896822260156	0.0010107949744537364	0.0019995204245016667	0.004827351203998183	0.0013681955859179648
k_Bacteria|p_Bacteroidota|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella	0.013612069671944569	0.008191778068147552	0.021064415984501417	0.0013764088713447255	0.005184425640386772	0.002612035385343478	0.00905838773389598	0.0032857775205148284	0.00250163505559189	0.011099113577580795	0.0016150841346153845	0.001108907913655543	0.002343162401403969	0.0006765365837157645	0.002429040170749578	0.005676037032988287	0.0015082956259426848	0.008292015067952754	0.0013467904199389888	0.0009341473310750242
k_Bacteria|p_Firmicutes|c_Clostridia|o_Lachnospirales|f_Lachnospiraceae|g_Blautia	0.00876817598266396	0.008231983113880792	0.005113261927636228	0.008777852802160702	0.009755536602428342	0.010120499472132222	0.0067580966280905205	0.0071844461847526304	0.004447351209941138	0.012488595367836008	0.02025428185096154	0.05229722491095845	0.004069195610668621	0.015447585328176621	0.03283584466885413	0.01568268009855282	0.027180908609920004	0.014263503531067983	0.012478094372687739	0.03362930391870087
k_Bacteria|p_Firmicutes|c_Clostridia|o_Lachnospirales|f_Lachnospiraceae|g_Lachnospiraceae NK4A136 group	0.0022398455781259957	0.001276510202030355	0.0009210223347916187	0.014214235010993958	0.0012841276077852632	0.17055589937748006	0.0022606309143260546	0.0009618986005652218	0.004749836494440811	0.008253187019226746	0.0005540114182692308	0.0008645722716636438	0.0009931922935992132	0.001995782921961505	0.0003424548437450225	0.007315781064740458	0.0007344057236265428	0.008879881807844927	0.001265658466930616	0.0007454306985346154
k_Bacteria|p_Firmicutes|c_Clostridia|o_Oscillospirales|f_Oscillospiraceae|g_NK4A214 group	0.001629806335303062	0.002171072469594934	0.0021358190349909088	0.003090427465849478	0.004091958869584383	0.0010466343878554006	0.0033711162757493794	0.004307262760053117	0.0011363636363636363	0.003892223087160686	0.008441631610576924	0.01274304348234675	0.0033749252695118893	0.007780170712731291	0.01686789207097576	0.012798412391419513	0.0023611538856380247	0.0018177458404560608	0.006044330499123775	0.005595448154823125
