description	CMY	CN	p_value	diff
1,4-dihydroxy-6-naphthoate biosynthesis I	0.00023900071435785158	0.00011161406430411911	3.429854969320899e-05	-0.00012738665005373247
8-amino-7-oxononanoate biosynthesis I	0.0029265282948197674	0.0022637003079334496	0.00011596511560356148	-0.0006628279868863178
L-methionine biosynthesis III	0.0017536579720033437	0.0010524799128720948	9.820887876542872e-05	-0.0007011780591312489
L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	4.094348289105828e-05	1.8542171729883413e-06	1.972888281522594e-06	-3.908926571806994e-05
NAD biosynthesis II (from tryptophan)	6.524486678765069e-05	2.9659747599403854e-06	1.8813882688987582e-06	-6.22788920277103e-05
TCA cycle VIII (helicobacter)	0.002507838488913321	0.0013142454391680298	6.690892081342055e-05	-0.0011935930497452912
biotin biosynthesis I	0.0029179141035396644	0.002127020087361327	3.6409840681951235e-06	-0.0007908940161783376
biotin biosynthesis II	9.821345927268313e-05	2.327372491117253e-05	5.9155516474745253e-05	-7.49397343615106e-05
chondroitin sulfate degradation I (bacterial)	0.00019827671362621863	8.242912499418875e-05	0.0001146331840889126	-0.00011584758863202988
fatty acid &beta;-oxidation I	0.000688959337212752	0.00028487453635961076	8.634235351103938e-05	-0.00040408480085314127
isopropanol biosynthesis	4.270448132604032e-05	2.7680573610015454e-06	2.6203019599356317e-05	-3.9936423965038774e-05
myo-, chiro- and scillo-inositol degradation	0.0001155093775600017	5.6047625967529066e-05	1.3535535632353423e-05	-5.946175159247264e-05
photorespiration	0.00017258537773820438	5.248700620036229e-05	1.7402906729612946e-05	-0.00012009837153784209
pyridoxal 5'-phosphate biosynthesis I	0.002229170593560766	0.0010497950304449478	7.824074836812206e-08	-0.0011793755631158182
pyruvate fermentation to butanoate	0.0010777227257501192	0.0005200286964442859	4.646593056975195e-06	-0.0005576940293058333
pyruvate fermentation to propanoate I	0.004312200077938426	0.0022381257416241164	4.764410230546887e-07	-0.0020740743363143097
superpathway of (R,R)-butanediol biosynthesis	0.00012363667807302632	5.226592399799234e-05	7.906597145266652e-05	-7.137075407503399e-05
superpathway of 2,3-butanediol biosynthesis	0.0002399579852140932	0.00012109006473211364	2.309920156917918e-05	-0.00011886792048197956
superpathway of Clostridium acetobutylicum acidogenic fermentation	0.001333759937606635	0.0006566402192067939	4.207534720973154e-06	-0.0006771197183998411
superpathway of glucose and xylose degradation	0.003945071470903856	0.0027701212910105468	9.590896117456921e-06	-0.0011749501798933096
superpathway of heme biosynthesis from glycine	0.000971665006856279	0.0005167855462901696	6.191025058904566e-05	-0.0004548794605661094
superpathway of histidine, purine, and pyrimidine biosynthesis	0.004635236745665456	0.003401613619175268	1.1508486018484795e-06	-0.0012336231264901878
superpathway of menaquinol-8 biosynthesis II	0.0007086783835781337	0.0003937812602828112	8.21848918172181e-05	-0.0003148971232953225
superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0.00253084457152228	0.0013163234492256167	1.8387746431946037e-08	-0.0012145211222966633
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0.0036127421133859672	0.002638430470601825	6.686603761447673e-05	-0.0009743116427841422
superpathway of taurine degradation	1.660955275273991e-05	5.249651493266624e-06	0.00011942652423892398	-1.1359901259473287e-05
