,0
OTU1,131577
OTU7,65566
OTU2,48569
OTU3,38442
OTU9,27664
OTU16,27116
OTU13,25890
OTU5,24637
OTU32,22204
OTU18,21887
OTU15,20679
OTU17,16950
OTU24,16934
OTU21,16678
OTU6,16437
OTU30,15535
OTU11,14817
OTU10,14026
OTU66,13205
OTU19,13052
OTU4,12933
OTU12,12451
OTU26,11786
OTU23,11737
OTU34,11663
OTU46,11201
OTU45,10957
OTU50,10738
OTU36,10527
OTU20,10135
OTU35,9380
OTU28,9257
OTU44,8807
OTU38,8441
OTU39,8280
OTU37,8079
OTU49,7892
OTU43,7732
OTU14,7325
OTU33,7229
OTU77,6740
OTU27,6733
OTU29,6589
OTU85,6336
OTU57,6306
OTU8,5565
OTU95,5522
OTU84,5236
OTU54,5212
OTU64,5083
OTU52,4931
OTU69,4718
OTU138,4628
OTU68,4456
OTU40,4368
OTU70,4332
OTU25,4255
OTU65,4197
OTU67,3683
OTU60,3619
OTU47,3537
OTU92,3333
OTU87,3324
OTU53,3310
OTU88,3230
OTU55,3101
OTU146,3084
OTU73,3029
OTU83,3026
OTU104,2980
OTU74,2951
OTU100,2941
OTU22,2850
OTU75,2828
OTU41,2820
OTU157,2653
OTU89,2598
OTU106,2590
OTU108,2582
OTU125,2562
OTU94,2454
OTU122,2448
OTU110,2378
OTU96,2320
OTU98,2228
OTU127,2170
OTU82,2161
OTU90,2130
OTU148,2123
OTU115,2091
OTU112,2079
OTU61,2036
OTU63,2022
OTU189,2013
OTU167,1999
OTU143,1923
OTU71,1909
OTU59,1875
OTU56,1834
OTU144,1812
OTU171,1793
OTU128,1780
OTU156,1761
OTU117,1727
OTU111,1697
OTU105,1685
OTU194,1672
OTU129,1652
OTU62,1606
OTU102,1598
OTU118,1587
OTU116,1584
OTU81,1564
OTU152,1552
OTU150,1540
OTU142,1534
OTU99,1509
OTU48,1363
OTU159,1356
OTU103,1347
OTU187,1343
OTU124,1330
OTU58,1313
OTU113,1303
OTU133,1278
OTU136,1276
OTU235,1246
OTU270,1213
OTU114,1210
OTU51,1206
OTU135,1113
OTU107,1079
OTU120,1078
OTU154,1071
OTU247,1066
OTU176,1054
OTU168,1033
OTU184,1029
OTU147,1000
OTU139,998
OTU91,992
OTU163,957
OTU145,932
OTU121,929
OTU197,903
OTU252,889
OTU119,882
OTU178,861
OTU42,828
OTU130,803
OTU264,786
OTU162,766
OTU191,760
OTU97,737
OTU236,735
OTU179,700
OTU173,691
OTU206,687
OTU181,686
OTU86,686
OTU232,686
OTU204,679
OTU210,668
OTU192,640
OTU240,638
OTU205,632
OTU186,625
OTU259,593
OTU249,589
OTU258,581
OTU228,577
OTU203,567
OTU230,564
OTU200,557
OTU101,536
OTU276,527
OTU161,525
OTU180,516
OTU160,513
OTU78,506
OTU165,503
OTU211,499
OTU132,499
OTU109,497
OTU269,495
OTU137,492
OTU170,489
OTU297,481
OTU250,476
OTU214,464
OTU356,460
OTU335,457
OTU183,442
OTU352,441
OTU255,440
OTU141,438
OTU219,437
OTU164,431
OTU280,429
OTU277,426
OTU134,422
OTU327,417
OTU292,416
OTU273,415
OTU281,411
OTU177,411
OTU275,405
OTU175,403
OTU217,400
OTU227,396
OTU301,387
OTU185,384
OTU341,383
OTU222,382
OTU201,377
OTU166,374
OTU212,370
OTU31,366
OTU248,362
OTU149,336
OTU374,326
OTU254,323
OTU299,322
OTU261,317
OTU215,317
OTU244,315
OTU243,313
OTU278,311
OTU155,309
OTU302,307
OTU267,306
OTU291,298
OTU234,297
OTU371,296
OTU392,292
OTU207,285
OTU283,285
OTU208,284
OTU300,283
OTU229,279
OTU237,277
OTU209,272
OTU282,271
OTU231,271
OTU76,266
OTU224,264
OTU403,263
OTU505,258
OTU312,255
OTU519,250
OTU257,249
OTU396,249
OTU376,249
OTU318,248
OTU123,247
OTU501,247
OTU172,246
OTU246,243
OTU303,239
OTU218,239
OTU287,238
OTU345,235
OTU434,230
OTU233,229
OTU313,223
OTU355,223
OTU348,222
OTU199,220
OTU251,220
OTU266,218
OTU410,217
OTU263,217
OTU310,216
OTU260,216
OTU353,216
OTU408,214
OTU404,214
OTU195,213
OTU314,212
OTU334,210
OTU238,207
OTU382,206
OTU360,202
OTU311,201
OTU368,195
OTU131,194
OTU398,194
OTU169,193
OTU349,192
OTU338,190
OTU290,190
OTU320,188
OTU364,188
OTU296,188
OTU416,188
OTU253,185
OTU361,184
OTU343,181
OTU316,181
OTU315,178
OTU393,177
OTU441,175
OTU354,174
OTU202,170
OTU286,169
OTU391,167
OTU305,165
OTU220,162
OTU256,161
OTU337,161
OTU326,159
OTU384,158
OTU241,156
OTU198,155
OTU540,155
OTU279,154
OTU306,153
OTU499,152
OTU435,151
OTU190,151
OTU158,151
OTU308,150
OTU223,149
OTU245,147
OTU182,146
OTU268,144
OTU272,140
OTU412,138
OTU394,138
OTU289,137
OTU468,137
OTU383,136
OTU471,135
OTU271,135
OTU372,134
OTU500,133
OTU401,133
OTU347,133
OTU304,133
OTU351,128
OTU475,126
OTU340,125
OTU370,123
OTU409,123
OTU524,121
OTU79,120
OTU428,119
OTU359,116
OTU388,115
OTU336,113
OTU574,113
OTU418,113
OTU319,113
OTU399,111
OTU486,109
OTU533,109
OTU322,109
OTU415,108
OTU523,108
OTU476,105
OTU443,105
OTU365,104
OTU477,103
OTU480,100
OTU196,100
OTU381,100
OTU333,100
OTU405,100
OTU422,99
OTU426,99
OTU541,98
OTU559,98
OTU452,97
OTU366,96
OTU80,96
OTU140,95
OTU342,95
OTU373,94
OTU407,94
OTU377,94
OTU536,94
OTU362,93
OTU427,91
OTU72,89
OTU346,88
OTU562,88
OTU482,88
OTU411,87
OTU511,87
OTU566,86
OTU429,86
OTU350,86
OTU492,85
OTU578,84
OTU560,83
OTU226,83
OTU457,81
OTU331,81
OTU387,80
OTU93,80
OTU537,79
OTU431,79
OTU462,79
OTU481,79
OTU445,79
OTU464,78
OTU363,77
OTU454,77
OTU193,77
OTU413,76
OTU242,76
OTU636,76
OTU446,75
OTU447,75
OTU487,75
OTU188,75
OTU444,75
OTU358,75
OTU449,74
OTU455,74
OTU329,73
OTU414,72
OTU307,71
OTU538,71
OTU513,71
OTU528,71
OTU484,70
OTU642,70
OTU420,70
OTU317,70
OTU561,69
OTU448,69
OTU285,69
OTU323,69
OTU502,68
OTU440,68
OTU657,67
OTU556,67
OTU521,66
OTU517,66
OTU649,65
OTU547,65
OTU294,65
OTU690,65
OTU616,64
OTU689,64
OTU539,63
OTU629,63
OTU433,62
OTU498,62
OTU325,61
OTU627,61
OTU590,61
OTU522,60
OTU613,60
OTU151,60
OTU284,59
OTU529,59
OTU378,58
OTU126,57
OTU548,56
OTU603,56
OTU552,55
OTU466,54
OTU330,54
OTU490,54
OTU572,54
OTU309,54
OTU497,53
OTU640,53
OTU357,52
OTU587,51
OTU799,51
OTU598,50
OTU510,50
OTU876,50
OTU617,49
OTU735,49
OTU727,49
OTU581,49
OTU458,49
OTU712,49
OTU663,49
OTU451,48
OTU673,48
OTU369,47
OTU568,47
OTU520,47
OTU395,46
OTU551,46
OTU674,45
OTU604,45
OTU543,44
OTU694,43
OTU216,43
OTU592,43
OTU439,41
OTU583,41
OTU472,40
OTU328,40
OTU509,40
OTU516,39
OTU421,39
OTU591,39
OTU661,38
OTU386,38
OTU515,38
OTU550,38
OTU610,38
OTU417,38
OTU239,37
OTU660,37
OTU526,37
OTU695,36
OTU565,36
OTU576,36
OTU400,36
OTU707,36
OTU701,35
OTU496,35
OTU633,34
OTU586,33
OTU430,33
OTU321,32
OTU688,32
OTU488,32
OTU544,32
OTU692,31
OTU595,31
OTU722,31
OTU473,30
OTU639,30
OTU573,29
OTU834,29
OTU406,28
OTU459,28
OTU626,28
OTU675,27
OTU635,27
OTU693,26
OTU770,26
OTU665,26
OTU810,26
OTU608,26
OTU619,26
OTU265,26
OTU819,24
OTU525,24
OTU784,23
OTU764,23
OTU913,23
OTU479,23
OTU463,23
OTU655,23
OTU749,22
OTU450,22
OTU783,22
OTU889,22
OTU716,22
OTU225,22
OTU493,22
OTU798,21
OTU860,21
OTU684,21
OTU442,21
OTU700,21
OTU545,21
OTU816,21
OTU677,20
OTU804,20
OTU955,20
OTU847,20
OTU777,20
OTU542,20
OTU549,20
OTU438,20
OTU782,20
OTU882,19
OTU756,19
OTU744,19
OTU698,19
OTU456,19
OTU470,19
OTU1073,19
OTU676,19
OTU714,19
OTU894,19
OTU643,19
OTU862,19
OTU664,18
OTU796,18
OTU637,18
OTU553,18
OTU759,17
OTU851,17
OTU848,17
OTU546,17
OTU432,17
OTU780,17
OTU575,17
OTU745,17
OTU588,17
OTU696,17
OTU667,16
OTU869,16
OTU733,16
OTU622,16
OTU653,16
OTU725,16
OTU729,16
OTU682,16
OTU841,16
OTU842,16
OTU740,15
OTU557,15
OTU1104,15
OTU811,15
OTU213,15
OTU754,15
OTU781,15
OTU506,15
OTU966,15
OTU679,15
OTU771,15
OTU630,15
OTU728,15
OTU1053,15
OTU805,14
OTU702,14
OTU579,14
OTU826,14
OTU760,14
OTU467,14
OTU646,13
OTU668,13
OTU691,13
OTU736,13
OTU295,13
OTU752,13
OTU746,13
OTU624,13
OTU785,13
OTU836,13
OTU567,13
OTU605,13
OTU514,12
OTU828,12
OTU881,12
OTU569,12
OTU483,12
OTU593,12
OTU747,12
OTU854,12
OTU772,12
OTU896,12
OTU678,12
OTU717,12
OTU721,11
OTU724,11
OTU1138,11
OTU697,11
OTU631,11
OTU776,11
OTU1098,11
OTU293,11
OTU856,11
OTU478,11
OTU715,11
OTU512,11
OTU1021,11
OTU397,11
OTU773,11
OTU809,11
OTU221,11
OTU1002,10
OTU941,10
OTU585,10
OTU651,10
OTU389,10
OTU866,10
OTU596,10
OTU402,10
OTU753,10
OTU829,10
OTU609,10
OTU807,10
OTU769,10
OTU618,10
OTU766,10
OTU891,9
OTU801,9
OTU1133,9
OTU1109,9
OTU820,9
OTU1027,9
OTU1009,9
OTU900,9
OTU723,9
OTU730,9
OTU886,9
OTU703,9
OTU892,9
OTU563,9
OTU615,9
OTU824,8
OTU600,8
OTU662,8
OTU846,8
OTU638,8
OTU839,8
OTU153,8
OTU720,8
OTU880,8
OTU672,8
OTU1043,8
OTU911,8
OTU656,8
OTU461,8
OTU958,8
OTU957,8
OTU757,8
OTU584,7
OTU861,7
OTU762,7
OTU650,7
OTU875,7
OTU1250,7
OTU928,7
OTU644,7
OTU802,7
OTU1024,7
OTU1229,7
OTU535,7
OTU621,7
OTU808,7
OTU699,7
OTU628,7
OTU1078,7
OTU815,7
OTU817,7
OTU800,7
OTU1041,7
OTU1039,7
OTU1033,7
OTU850,7
OTU821,6
OTU830,6
OTU812,6
OTU469,6
OTU648,6
OTU903,6
OTU1105,6
OTU998,6
OTU982,6
OTU1101,6
OTU706,6
OTU1111,6
OTU1066,6
OTU1336,6
OTU339,6
OTU558,6
OTU1342,6
OTU1034,6
OTU683,6
OTU952,6
OTU750,6
OTU953,6
OTU962,6
OTU975,6
OTU666,6
OTU961,6
OTU1147,5
OTU1400,5
OTU833,5
OTU918,5
OTU1120,5
OTU1057,5
OTU1152,5
OTU1119,5
OTU1206,5
OTU943,5
OTU1037,5
OTU1197,5
OTU895,5
OTU1128,5
OTU1131,5
OTU1008,5
OTU855,5
OTU1140,5
OTU946,5
OTU589,5
OTU867,5
OTU1188,5
OTU995,5
OTU989,5
OTU1145,5
OTU1146,5
OTU1274,5
OTU1160,5
OTU904,5
OTU711,5
OTU713,5
OTU705,5
OTU669,5
OTU375,5
OTU1242,5
OTU1011,4
OTU1060,4
OTU1339,4
OTU1048,4
OTU1046,4
OTU1126,4
OTU1028,4
OTU1132,4
OTU774,4
OTU1013,4
OTU623,4
OTU710,4
OTU680,4
OTU734,4
OTU1185,4
OTU1143,4
OTU963,4
OTU1473,4
OTU945,4
OTU935,4
OTU933,4
OTU1402,4
OTU923,4
OTU1358,4
OTU1023,4
OTU614,4
OTU827,4
OTU1209,4
OTU708,4
OTU532,4
OTU1086,4
OTU1116,4
OTU1261,4
OTU1075,4
OTU554,4
OTU1267,3
OTU570,3
OTU1085,3
OTU1286,3
OTU1135,3
OTU818,3
OTU1273,3
OTU873,3
OTU518,3
OTU681,3
OTU1087,3
OTU1322,3
OTU1134,3
OTU1071,3
OTU1093,3
OTU1446,3
OTU948,3
OTU956,3
OTU1063,3
OTU981,3
OTU1450,3
OTU1297,3
OTU1050,3
OTU1475,3
OTU1507,3
OTU1411,3
OTU1438,3
OTU1196,3
OTU1409,3
OTU1240,3
OTU1195,3
OTU1079,3
OTU823,3
OTU1020,3
OTU1398,3
OTU704,3
OTU931,3
OTU1167,3
OTU1107,3
OTU274,3
OTU905,3
OTU485,3
OTU425,3
OTU965,3
OTU1249,2
OTU1287,2
OTU658,2
OTU1097,2
OTU1251,2
OTU1314,2
OTU1068,2
OTU980,2
OTU738,2
OTU1061,2
OTU1058,2
OTU1239,2
OTU1125,2
OTU1508,2
OTU1324,2
OTU1346,2
OTU1031,2
OTU1114,2
OTU1350,2
OTU919,2
OTU1352,2
OTU1016,2
OTU1355,2
OTU1065,2
OTU1364,2
OTU380,2
OTU994,2
OTU992,2
OTU991,2
OTU1369,2
OTU1283,2
OTU1237,2
OTU1212,2
OTU1430,2
OTU1418,2
OTU1180,2
OTU1278,2
OTU1213,2
OTU599,2
OTU852,2
OTU1177,2
OTU607,2
OTU898,2
OTU825,2
OTU1420,2
OTU652,2
OTU1175,2
OTU1260,2
OTU1256,2
OTU878,2
OTU1171,2
OTU1423,2
OTU1428,2
OTU1405,2
OTU1238,2
OTU1451,2
OTU1444,2
OTU1040,1
OTU1468,1
OTU1502,1
OTU1254,1
OTU1345,1
OTU1124,1
OTU844,1
OTU1047,1
OTU1427,1
OTU1501,1
OTU474,1
OTU1194,1
OTU645,1
OTU864,1
OTU1454,1
OTU686,1
OTU1482,1
OTU1271,1
OTU1231,1
OTU602,1
OTU1270,1
OTU865,1
OTU859,1
OTU1351,1
OTU534,1
OTU601,1
OTU1252,1
OTU1338,1
OTU1089,1
OTU1262,1
OTU789,1
OTU1083,1
OTU1084,1
OTU790,1
OTU791,1
OTU1088,1
OTU1090,1
OTU1235,1
OTU1443,1
OTU1092,1
OTU1311,1
OTU1447,1
OTU1100,1
OTU620,1
OTU1500,1
OTU1080,1
OTU1310,1
OTU1488,1
OTU1328,1
OTU1510,1
OTU1307,1
OTU1121,1
OTU647,1
OTU1266,1
OTU1333,1
OTU632,1
OTU324,1
OTU174,1
OTU1331,1
OTU786,1
OTU832,1
OTU787,1
OTU1070,1
OTU606,1
OTU1425,1
OTU390,1
OTU1243,1
OTU949,1
OTU974,1
OTU743,1
OTU1296,1
OTU1157,1
OTU1384,1
OTU959,1
OTU765,1
OTU1460,1
OTU1178,1
OTU508,1
OTU1386,1
OTU751,1
OTU951,1
OTU1291,1
OTU1222,1
OTU1298,1
OTU944,1
OTU1491,1
OTU1391,1
OTU1174,1
OTU1315,1
OTU906,1
OTU1412,1
OTU1397,1
OTU1457,1
OTU1399,1
OTU571,1
OTU1408,1
OTU1407,1
OTU921,1
OTU1150,1
OTU893,1
OTU1275,1
OTU1226,1
OTU987,1
OTU1245,1
OTU1365,1
OTU985,1
OTU887,1
OTU1141,1
OTU983,1
OTU1144,1
OTU732,1
OTU767,1
OTU1139,1
OTU1361,1
OTU1184,1
OTU1463,1
OTU1216,1
OTU1419,1
OTU1484,1
OTU999,1
OTU1280,0
OTU1288,0
OTU1300,0
OTU1285,0
OTU1289,0
OTU1299,0
OTU1290,0
OTU1253,0
OTU1272,0
OTU1312,0
OTU1257,0
OTU1313,0
OTU1284,0
OTU1259,0
OTU1282,0
OTU1281,0
OTU1309,0
OTU1279,0
OTU1276,0
OTU1246,0
OTU1255,0
OTU1277,0
OTU1295,0
OTU1306,0
OTU1294,0
OTU1293,0
OTU1241,0
OTU1305,0
OTU1301,0
OTU1247,0
OTU1292,0
OTU1265,0
OTU1268,0
OTU1264,0
OTU1258,0
OTU1308,0
OTU1304,0
OTU1303,0
OTU1244,0
OTU1248,0
OTU1263,0
OTU1269,0
OTU1302,0
OTU1511,0
OTU1316,0
OTU1479,0
OTU1442,0
OTU1498,0
OTU1441,0
OTU1440,0
OTU1439,0
OTU1437,0
OTU1436,0
OTU1435,0
OTU1434,0
OTU1433,0
OTU1481,0
OTU1432,0
OTU1431,0
OTU1497,0
OTU1429,0
OTU1496,0
OTU1426,0
OTU1424,0
OTU1483,0
OTU1422,0
OTU1421,0
OTU1495,0
OTU1494,0
OTU1485,0
OTU1493,0
OTU1492,0
OTU1417,0
OTU1416,0
OTU1415,0
OTU1480,0
OTU1499,0
OTU1413,0
OTU1445,0
OTU1469,0
OTU1509,0
OTU1467,0
OTU1512,0
OTU1470,0
OTU1466,0
OTU1471,0
OTU1465,0
OTU1506,0
OTU1464,0
OTU1462,0
OTU1461,0
OTU1472,0
OTU1505,0
OTU1474,0
OTU1459,0
OTU1513,0
OTU1504,0
OTU1458,0
OTU1456,0
OTU1503,0
OTU1455,0
OTU1453,0
OTU1476,0
OTU1477,0
OTU1452,0
OTU1449,0
OTU1448,0
OTU1478,0
OTU1414,0
OTU1410,0
OTU1317,0
OTU1362,0
OTU1359,0
OTU1357,0
OTU1356,0
OTU1354,0
OTU1353,0
OTU1490,0
OTU1349,0
OTU1489,0
OTU1348,0
OTU1347,0
OTU1344,0
OTU1343,0
OTU1341,0
OTU1340,0
OTU1337,0
OTU1335,0
OTU1334,0
OTU1332,0
OTU1330,0
OTU1329,0
OTU1327,0
OTU1326,0
OTU1325,0
OTU1323,0
OTU1321,0
OTU1320,0
OTU1319,0
OTU1487,0
OTU1318,0
OTU1360,0
OTU1363,0
OTU1406,0
OTU1366,0
OTU1404,0
OTU1403,0
OTU1401,0
OTU1396,0
OTU1395,0
OTU1394,0
OTU1393,0
OTU1392,0
OTU1390,0
OTU1389,0
OTU1388,0
OTU1387,0
OTU1385,0
OTU1486,0
OTU1383,0
OTU1382,0
OTU1381,0
OTU1379,0
OTU1378,0
OTU1377,0
OTU1376,0
OTU1375,0
OTU1374,0
OTU1373,0
OTU1372,0
OTU1371,0
OTU1370,0
OTU1368,0
OTU1367,0
OTU1380,0
OTU758,0
OTU1236,0
OTU884,0
OTU871,0
OTU872,0
OTU874,0
OTU877,0
OTU879,0
OTU883,0
OTU885,0
OTU908,0
OTU888,0
OTU890,0
OTU897,0
OTU899,0
OTU901,0
OTU902,0
OTU870,0
OTU868,0
OTU863,0
OTU858,0
OTU857,0
OTU853,0
OTU849,0
OTU845,0
OTU843,0
OTU840,0
OTU838,0
OTU837,0
OTU835,0
OTU831,0
OTU822,0
OTU814,0
OTU813,0
OTU907,0
OTU909,0
OTU1234,0
OTU954,0
OTU938,0
OTU939,0
OTU940,0
OTU942,0
OTU947,0
OTU950,0
OTU960,0
OTU910,0
OTU964,0
OTU967,0
OTU968,0
OTU969,0
OTU970,0
OTU971,0
OTU937,0
OTU936,0
OTU934,0
OTU932,0
OTU930,0
OTU929,0
OTU927,0
OTU926,0
OTU925,0
OTU924,0
OTU922,0
OTU920,0
OTU917,0
OTU916,0
OTU915,0
OTU914,0
OTU912,0
OTU806,0
OTU803,0
OTU797,0
OTU527,0
OTU491,0
OTU494,0
OTU495,0
OTU503,0
OTU504,0
OTU507,0
OTU530,0
OTU795,0
OTU531,0
OTU555,0
OTU564,0
OTU577,0
OTU580,0
OTU582,0
OTU489,0
OTU465,0
OTU460,0
OTU453,0
OTU437,0
OTU436,0
OTU424,0
OTU423,0
OTU419,0
OTU385,0
OTU379,0
OTU367,0
OTU344,0
OTU332,0
OTU298,0
OTU288,0
OTU262,0
OTU594,0
OTU597,0
OTU611,0
OTU739,0
OTU794,0
OTU793,0
OTU792,0
OTU788,0
OTU779,0
OTU778,0
OTU775,0
OTU768,0
OTU763,0
OTU761,0
OTU755,0
OTU748,0
OTU742,0
OTU741,0
OTU737,0
OTU612,0
OTU731,0
OTU726,0
OTU719,0
OTU718,0
OTU709,0
OTU687,0
OTU685,0
OTU671,0
OTU670,0
OTU659,0
OTU654,0
OTU641,0
OTU634,0
OTU625,0
OTU972,0
OTU973,0
OTU976,0
OTU1170,0
OTU1163,0
OTU1164,0
OTU1165,0
OTU1166,0
OTU1168,0
OTU1169,0
OTU1172,0
OTU1122,0
OTU1173,0
OTU1176,0
OTU1179,0
OTU1181,0
OTU1182,0
OTU1183,0
OTU1162,0
OTU1161,0
OTU1159,0
OTU1158,0
OTU1156,0
OTU1155,0
OTU1154,0
OTU1153,0
OTU1151,0
OTU1149,0
OTU1148,0
OTU1142,0
OTU1137,0
OTU1136,0
OTU1130,0
OTU1129,0
OTU1127,0
OTU1186,0
OTU1187,0
OTU1189,0
OTU1214,0
OTU1233,0
OTU1232,0
OTU1230,0
OTU1228,0
OTU1227,0
OTU1225,0
OTU1224,0
OTU1223,0
OTU1221,0
OTU1220,0
OTU1219,0
OTU1218,0
OTU1217,0
OTU1215,0
OTU1211,0
OTU1190,0
OTU1210,0
OTU1208,0
OTU1207,0
OTU1205,0
OTU1204,0
OTU1203,0
OTU1202,0
OTU1201,0
OTU1200,0
OTU1199,0
OTU1198,0
OTU1193,0
OTU1192,0
OTU1191,0
OTU1123,0
OTU1118,0
OTU977,0
OTU1022,0
OTU1012,0
OTU1014,0
OTU1015,0
OTU1017,0
OTU1018,0
OTU1019,0
OTU1025,0
OTU1117,0
OTU1026,0
OTU1029,0
OTU1030,0
OTU1032,0
OTU1035,0
OTU1036,0
OTU1010,0
OTU1007,0
OTU1006,0
OTU1005,0
OTU1004,0
OTU1003,0
OTU1001,0
OTU1000,0
OTU997,0
OTU996,0
OTU993,0
OTU990,0
OTU988,0
OTU986,0
OTU984,0
OTU979,0
OTU978,0
OTU1038,0
OTU1042,0
OTU1044,0
OTU1081,0
OTU1115,0
OTU1113,0
OTU1112,0
OTU1110,0
OTU1108,0
OTU1106,0
OTU1103,0
OTU1102,0
OTU1099,0
OTU1096,0
OTU1095,0
OTU1094,0
OTU1091,0
OTU1082,0
OTU1077,0
OTU1045,0
OTU1076,0
OTU1074,0
OTU1072,0
OTU1069,0
OTU1067,0
OTU1064,0
OTU1062,0
OTU1059,0
OTU1056,0
OTU1055,0
OTU1054,0
OTU1052,0
OTU1051,0
OTU1049,0
OTU1514,0
